State/UT,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Price Date
Gujarat,Banaskanth,Vadgam APMC,Cereals,Wheat,Other,FAQ,"2,555.00","2,555.00","2,555.00",Rs./Quintal,2026-01-29
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Local,FAQ,"2,578.00","2,578.00","2,578.00",Rs./Quintal,2026-01-29
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Wheat,Kalyan,FAQ,"2,455.00","3,005.00","2,730.00",Rs./Quintal,2026-01-29
Gujarat,Bhavnagar,Taleja APMC,Cereals,Wheat,Kalyan,FAQ,"2,165.00","2,820.00","2,495.00",Rs./Quintal,2026-01-29
Gujarat,Botad,Botad APMC,Cereals,Wheat,Local,FAQ,"2,590.00","2,910.00","2,750.00",Rs./Quintal,2026-01-29
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,605.00","2,552.00",Rs./Quintal,2026-01-29
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"2,425.00","2,575.00","2,500.00",Rs./Quintal,2026-01-29
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Lokwan,FAQ,"2,400.00","2,625.00","2,550.00",Rs./Quintal,2026-01-29
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Sharbati,FAQ,"2,450.00","2,550.00","2,500.00",Rs./Quintal,2026-01-29
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,355.00","2,575.00","2,465.00",Rs./Quintal,2026-01-29
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Other,FAQ,"2,405.00","2,750.00","2,500.00",Rs./Quintal,2026-01-29
Gujarat,Morbi,Morbi APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,720.00","2,610.00",Rs./Quintal,2026-01-29
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Lokwan,FAQ,"2,250.00","2,600.00","2,450.00",Rs./Quintal,2026-01-29
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,860.00","2,750.00",Rs./Quintal,2026-01-29
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"2,510.00","2,750.00","2,630.00",Rs./Quintal,2026-01-29
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Deshi,FAQ,"2,400.00","2,400.00","2,400.00",Rs./Quintal,2026-01-29
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 1,FAQ,"2,350.00","2,575.00","2,450.00",Rs./Quintal,2026-01-29
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"2,375.00","2,650.00","2,475.00",Rs./Quintal,2026-01-29
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Lokwan,FAQ,"2,405.00","2,710.00","2,600.00",Rs./Quintal,2026-01-29
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Other,FAQ,"2,505.00","2,725.00","2,625.00",Rs./Quintal,2026-01-29
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,500.00","2,700.00","2,600.00",Rs./Quintal,2026-01-29
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,625.00","2,965.00","2,725.00",Rs./Quintal,2026-01-29
Gujarat,Sabarkantha,Bhiloda APMC,Cereals,Wheat,Other,FAQ,"2,625.00","2,775.00","2,700.00",Rs./Quintal,2026-01-29
Gujarat,Sabarkantha,Himatnagar APMC,Cereals,Wheat,Sonalika,FAQ,"2,550.00","2,725.00","2,675.00",Rs./Quintal,2026-01-29
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,500.00","2,625.00","2,625.00",Rs./Quintal,2026-01-29
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,400.00","2,525.00","2,525.00",Rs./Quintal,2026-01-29
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,590.00","2,545.00",Rs./Quintal,2026-01-29
Gujarat,Sabarkantha,Vadali APMC,Cereals,Wheat,Other,FAQ,"2,550.00","2,650.00","2,600.00",Rs./Quintal,2026-01-29
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"2,250.00","2,650.00","2,500.00",Rs./Quintal,2026-01-29
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,605.00","2,605.00","2,605.00",Rs./Quintal,2026-01-30
Gujarat,Amreli,Babra APMC,Cereals,Wheat,Medium,FAQ,"2,345.00","2,655.00","2,500.00",Rs./Quintal,2026-01-30
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"2,585.00","2,705.00","2,650.00",Rs./Quintal,2026-01-30
Gujarat,Banaskanth,Diyodar APMC,Cereals,Wheat,Other,FAQ,"2,300.00","2,700.00","2,450.00",Rs./Quintal,2026-01-30
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"2,550.00","2,800.00","2,675.00",Rs./Quintal,2026-01-30
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"2,180.00","2,400.00","2,290.00",Rs./Quintal,2026-01-30
Gujarat,Banaskanth,Vadgam APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,500.00","2,500.00",Rs./Quintal,2026-01-30
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Wheat,Kalyan,FAQ,"1,670.00","2,975.00","2,323.00",Rs./Quintal,2026-01-30
Gujarat,Bhavnagar,Taleja APMC,Cereals,Wheat,Kalyan,FAQ,"1,960.00","2,845.00","2,405.00",Rs./Quintal,2026-01-30
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,560.00","2,530.00",Rs./Quintal,2026-01-30
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,525.00","2,487.00",Rs./Quintal,2026-01-30
Gujarat,Gir Somnath,Veraval APMC,Cereals,Wheat,Medium Fine,FAQ,"2,505.00","2,675.00","2,550.00",Rs./Quintal,2026-01-30
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Lokwan,FAQ,"2,400.00","2,590.00","2,500.00",Rs./Quintal,2026-01-30
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Sharbati,FAQ,"2,450.00","2,610.00","2,525.00",Rs./Quintal,2026-01-30
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,370.00","2,570.00","2,470.00",Rs./Quintal,2026-01-30
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Other,FAQ,"2,470.00","2,580.00","2,500.00",Rs./Quintal,2026-01-30
Gujarat,Morbi,Morbi APMC,Cereals,Wheat,Other,FAQ,"2,550.00","2,810.00","2,680.00",Rs./Quintal,2026-01-30
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Lokwan,FAQ,"2,250.00","2,660.00","2,550.00",Rs./Quintal,2026-01-30
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,950.00","2,750.00",Rs./Quintal,2026-01-30
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"2,475.00","2,705.00","2,590.00",Rs./Quintal,2026-01-30
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Deshi,FAQ,"2,550.00","2,565.00","2,555.00",Rs./Quintal,2026-01-30
Gujarat,Rajkot,Gondal APMC,Cereals,Wheat,Lok-1,FAQ,"2,610.00","2,660.00","2,630.00",Rs./Quintal,2026-01-30
Gujarat,Rajkot,Gondal APMC,Cereals,Wheat,Sechor No. 1,FAQ,"2,530.00","3,180.00","2,800.00",Rs./Quintal,2026-01-30
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 1,FAQ,"2,325.00","2,550.00","2,500.00",Rs./Quintal,2026-01-30
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"2,350.00","2,625.00","2,500.00",Rs./Quintal,2026-01-30
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Lokwan,FAQ,"2,460.00","2,685.00","2,600.00",Rs./Quintal,2026-01-30
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Other,FAQ,"2,505.00","2,675.00","2,600.00",Rs./Quintal,2026-01-30
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,525.00","2,625.00","2,575.00",Rs./Quintal,2026-01-30
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,605.00","2,830.00","2,675.00",Rs./Quintal,2026-01-30
Gujarat,Sabarkantha,Himatnagar APMC,Cereals,Wheat,Sonalika,FAQ,"2,565.00","2,700.00","2,650.00",Rs./Quintal,2026-01-30
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,500.00","2,650.00","2,650.00",Rs./Quintal,2026-01-30
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,400.00","2,550.00","2,550.00",Rs./Quintal,2026-01-30
Gujarat,Sabarkantha,Talod(Harsol) APMC,Cereals,Wheat,Other,FAQ,"2,550.00","2,635.00","2,593.00",Rs./Quintal,2026-01-30
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,595.00","2,595.00","2,595.00",Rs./Quintal,2026-01-31
Gujarat,Amreli,Babra APMC,Cereals,Wheat,Medium,FAQ,"2,325.00","2,825.00","2,575.00",Rs./Quintal,2026-01-31
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"2,555.00","2,585.00","2,575.00",Rs./Quintal,2026-01-31
Gujarat,Banaskanth,Deesa(Bhildi) APMC,Cereals,Wheat,Other,FAQ,"2,590.00","2,760.00","2,590.00",Rs./Quintal,2026-01-31
Gujarat,Banaskanth,Diyodar APMC,Cereals,Wheat,Other,FAQ,"2,685.00","2,830.00","2,700.00",Rs./Quintal,2026-01-31
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"2,547.50","2,720.00","2,633.75",Rs./Quintal,2026-01-31
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,505.00","2,452.50",Rs./Quintal,2026-01-31
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Local,FAQ,"2,590.00","2,590.00","2,590.00",Rs./Quintal,2026-01-31
Gujarat,Bhavnagar,Taleja APMC,Cereals,Wheat,Kalyan,FAQ,"1,550.00","2,740.00","2,145.00",Rs./Quintal,2026-01-31
Gujarat,Botad,Botad APMC,Cereals,Wheat,Local,FAQ,"2,545.00","2,805.00","2,650.00",Rs./Quintal,2026-01-31
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"2,555.00","2,630.00","2,592.00",Rs./Quintal,2026-01-31
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"2,475.00","2,550.00","2,512.00",Rs./Quintal,2026-01-31
Gujarat,Gir Somnath,Veraval APMC,Cereals,Wheat,Medium Fine,FAQ,"2,455.00","2,595.00","2,555.00",Rs./Quintal,2026-01-31
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Lokwan,FAQ,"2,300.00","2,565.00","2,525.00",Rs./Quintal,2026-01-31
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Sharbati,FAQ,"2,350.00","2,530.00","2,450.00",Rs./Quintal,2026-01-31
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,400.00","2,590.00","2,495.00",Rs./Quintal,2026-01-31
Gujarat,Morbi,Morbi APMC,Cereals,Wheat,Other,FAQ,"2,570.00","2,770.00","2,670.00",Rs./Quintal,2026-01-31
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Lokwan,FAQ,"2,250.00","2,575.00","2,525.00",Rs./Quintal,2026-01-31
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,525.00","2,805.00","2,725.00",Rs./Quintal,2026-01-31
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"2,500.00","2,675.00","2,587.00",Rs./Quintal,2026-01-31
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Deshi,FAQ,"2,375.00","2,530.00","2,450.00",Rs./Quintal,2026-01-31
Gujarat,Rajkot,Gondal APMC,Cereals,Wheat,Lok-1,FAQ,"2,500.00","2,700.00","2,610.00",Rs./Quintal,2026-01-31
Gujarat,Rajkot,Gondal APMC,Cereals,Wheat,Sechor No. 1,FAQ,"2,560.00","3,000.00","2,800.00",Rs./Quintal,2026-01-31
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 1,FAQ,"2,200.00","2,550.00","2,500.00",Rs./Quintal,2026-01-31
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"2,300.00","2,645.00","2,500.00",Rs./Quintal,2026-01-31
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Lokwan,FAQ,"2,405.00","2,650.00","2,475.00",Rs./Quintal,2026-01-31
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Other,FAQ,"2,455.00","2,605.00","2,500.00",Rs./Quintal,2026-01-31
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,525.00","2,625.00","2,600.00",Rs./Quintal,2026-01-31
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,605.00","2,950.00","2,755.00",Rs./Quintal,2026-01-31
Gujarat,Sabarkantha,Bhiloda APMC,Cereals,Wheat,Other,FAQ,"2,600.00","2,750.00","2,675.00",Rs./Quintal,2026-01-31
Gujarat,Sabarkantha,Himatnagar APMC,Cereals,Wheat,Sonalika,FAQ,"2,550.00","2,710.00","2,650.00",Rs./Quintal,2026-01-31
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,580.00","3,425.00","3,425.00",Rs./Quintal,2026-01-31
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,500.00","3,250.00","3,250.00",Rs./Quintal,2026-01-31
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"2,545.00","2,640.00","2,593.00",Rs./Quintal,2026-01-31
Gujarat,Sabarkantha,Vadali APMC,Cereals,Wheat,Other,FAQ,"2,550.00","2,625.00","2,588.00",Rs./Quintal,2026-01-31
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"2,250.00","2,650.00","2,500.00",Rs./Quintal,2026-01-31
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,555.00","2,555.00","2,555.00",Rs./Quintal,2026-02-02
Gujarat,Amreli,Babra APMC,Cereals,Wheat,Medium,FAQ,"2,375.00","2,525.00","2,450.00",Rs./Quintal,2026-02-02
Gujarat,Amreli,Dhari APMC,Cereals,Wheat,Lokwan,FAQ,"2,550.00","2,550.00","2,550.00",Rs./Quintal,2026-02-02
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"2,545.00","2,675.00","2,625.00",Rs./Quintal,2026-02-02
Gujarat,Banaskanth,Deesa(Bhildi) APMC,Cereals,Wheat,Other,FAQ,"2,595.00","2,595.00","2,595.00",Rs./Quintal,2026-02-02
Gujarat,Banaskanth,Diyodar APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,750.00","2,570.00",Rs./Quintal,2026-02-02
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"2,540.00","2,580.00","2,560.00",Rs./Quintal,2026-02-02
Gujarat,Banaskanth,Vadgam APMC,Cereals,Wheat,Other,FAQ,"2,550.00","2,550.00","2,550.00",Rs./Quintal,2026-02-02
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Deshi,FAQ,"2,630.00","2,630.00","2,630.00",Rs./Quintal,2026-02-02
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Wheat,Kalyan,FAQ,"2,355.00","3,155.00","2,755.00",Rs./Quintal,2026-02-02
Gujarat,Bhavnagar,Taleja APMC,Cereals,Wheat,Kalyan,FAQ,"1,775.00","2,735.00","2,255.00",Rs./Quintal,2026-02-02
Gujarat,Botad,Botad APMC,Cereals,Wheat,Local,FAQ,"2,250.00","2,830.00","2,500.00",Rs./Quintal,2026-02-02
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"2,435.00","2,565.00","2,500.00",Rs./Quintal,2026-02-02
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,525.00","2,462.00",Rs./Quintal,2026-02-02
Gujarat,Gir Somnath,Veraval APMC,Cereals,Wheat,Medium Fine,FAQ,"2,428.00","2,605.00","2,550.00",Rs./Quintal,2026-02-02
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Lokwan,FAQ,"2,300.00","2,580.00","2,400.00",Rs./Quintal,2026-02-02
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Sharbati,FAQ,"2,250.00","2,505.00","2,375.00",Rs./Quintal,2026-02-02
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,365.00","2,585.00","2,475.00",Rs./Quintal,2026-02-02
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Other,FAQ,"2,485.00","2,685.00","2,525.00",Rs./Quintal,2026-02-02
Gujarat,Morbi,Morbi APMC,Cereals,Wheat,Other,FAQ,"2,580.00","2,750.00","2,665.00",Rs./Quintal,2026-02-02
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Lokwan,FAQ,"2,400.00","2,565.00","2,520.00",Rs./Quintal,2026-02-02
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,520.00","2,855.00","2,750.00",Rs./Quintal,2026-02-02
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"2,450.00","2,700.00","2,575.00",Rs./Quintal,2026-02-02
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Deshi,FAQ,"2,400.00","2,535.00","2,465.00",Rs./Quintal,2026-02-02
Gujarat,Rajkot,Gondal APMC,Cereals,Wheat,Lok-1,FAQ,"2,540.00","2,580.00","2,560.00",Rs./Quintal,2026-02-02
Gujarat,Rajkot,Gondal APMC,Cereals,Wheat,Sechor No. 1,FAQ,"2,500.00","3,100.00","2,670.00",Rs./Quintal,2026-02-02
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 1,FAQ,"2,250.00","2,575.00","2,500.00",Rs./Quintal,2026-02-02
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"2,150.00","2,670.00","2,500.00",Rs./Quintal,2026-02-02
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Lokwan,FAQ,"2,405.00","2,605.00","2,500.00",Rs./Quintal,2026-02-02
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Other,FAQ,"2,455.00","2,630.00","2,555.00",Rs./Quintal,2026-02-02
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,500.00","2,625.00","2,605.00",Rs./Quintal,2026-02-02
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,575.00","2,900.00","2,705.00",Rs./Quintal,2026-02-02
Gujarat,Sabarkantha,Bhiloda APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,700.00","2,600.00",Rs./Quintal,2026-02-02
Gujarat,Sabarkantha,Himatnagar APMC,Cereals,Wheat,Sonalika,FAQ,"2,465.00","2,690.00","2,600.00",Rs./Quintal,2026-02-02
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,525.00","2,750.00","2,750.00",Rs./Quintal,2026-02-02
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,450.00","2,650.00","2,650.00",Rs./Quintal,2026-02-02
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,570.00","2,535.00",Rs./Quintal,2026-02-02
Gujarat,Sabarkantha,Vadali APMC,Cereals,Wheat,Other,FAQ,"2,550.00","2,600.00","2,575.00",Rs./Quintal,2026-02-02
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"2,350.00","2,650.00","2,500.00",Rs./Quintal,2026-02-02
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,655.00","2,655.00","2,655.00",Rs./Quintal,2026-02-03
Gujarat,Amreli,Babra APMC,Cereals,Wheat,Medium,FAQ,"2,375.00","2,625.00","2,500.00",Rs./Quintal,2026-02-03
Gujarat,Amreli,Dhari APMC,Cereals,Wheat,Lokwan,FAQ,"2,535.00","2,535.00","2,535.00",Rs./Quintal,2026-02-03
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"2,075.00","2,600.00","2,450.00",Rs./Quintal,2026-02-03
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,150.00","2,775.00","2,650.00",Rs./Quintal,2026-02-03
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"2,525.00","2,655.00","2,625.00",Rs./Quintal,2026-02-03
Gujarat,Banaskanth,Deesa(Bhildi) APMC,Cereals,Wheat,Other,FAQ,"2,650.00","2,650.00","2,650.00",Rs./Quintal,2026-02-03
Gujarat,Banaskanth,Diyodar APMC,Cereals,Wheat,Other,FAQ,"2,300.00","2,800.00","2,640.00",Rs./Quintal,2026-02-03
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,525.00","2,462.50",Rs./Quintal,2026-02-03
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Deshi,FAQ,"2,300.00","2,300.00","2,300.00",Rs./Quintal,2026-02-03
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Wheat,Kalyan,FAQ,"2,405.00","3,055.00","2,730.00",Rs./Quintal,2026-02-03
Gujarat,Bhavnagar,Taleja APMC,Cereals,Wheat,Kalyan,FAQ,"2,350.00","2,955.00","2,655.00",Rs./Quintal,2026-02-03
Gujarat,Botad,Botad APMC,Cereals,Wheat,Local,FAQ,"2,250.00","2,830.00","2,540.00",Rs./Quintal,2026-02-03
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,510.00","2,480.00",Rs./Quintal,2026-02-03
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"2,425.00","2,475.00","2,450.00",Rs./Quintal,2026-02-03
Gujarat,Gir Somnath,Veraval APMC,Cereals,Wheat,Medium Fine,FAQ,"2,405.00","2,600.00","2,545.00",Rs./Quintal,2026-02-03
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Lokwan,FAQ,"2,150.00","2,525.00","2,250.00",Rs./Quintal,2026-02-03
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Sharbati,FAQ,"2,200.00","2,565.00","2,250.00",Rs./Quintal,2026-02-03
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,355.00","2,525.00","2,440.00",Rs./Quintal,2026-02-03
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,650.00","2,500.00",Rs./Quintal,2026-02-03
Gujarat,Morbi,Morbi APMC,Cereals,Wheat,Other,FAQ,"2,570.00","2,750.00","2,660.00",Rs./Quintal,2026-02-03
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Lokwan,FAQ,"2,350.00","2,615.00","2,525.00",Rs./Quintal,2026-02-03
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,850.00","2,750.00",Rs./Quintal,2026-02-03
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"2,400.00","2,680.00","2,540.00",Rs./Quintal,2026-02-03
Gujarat,Rajkot,Gondal APMC,Cereals,Wheat,Lok-1,FAQ,"2,150.00","2,610.00","2,570.00",Rs./Quintal,2026-02-03
Gujarat,Rajkot,Gondal APMC,Cereals,Wheat,Sechor No. 1,FAQ,"2,250.00","2,850.00","2,620.00",Rs./Quintal,2026-02-03
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"2,400.00","2,645.00","2,475.00",Rs./Quintal,2026-02-03
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Lokwan,FAQ,"2,355.00","2,640.00","2,450.00",Rs./Quintal,2026-02-03
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Other,FAQ,"2,455.00","2,690.00","2,500.00",Rs./Quintal,2026-02-03
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,500.00","2,650.00","2,625.00",Rs./Quintal,2026-02-03
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,575.00","2,865.00","2,700.00",Rs./Quintal,2026-02-03
Gujarat,Sabarkantha,Bhiloda APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,700.00","2,600.00",Rs./Quintal,2026-02-03
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,525.00","2,800.00","2,800.00",Rs./Quintal,2026-02-03
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,450.00","2,700.00","2,700.00",Rs./Quintal,2026-02-03
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"2,475.00","2,630.00","2,553.00",Rs./Quintal,2026-02-03
Gujarat,Sabarkantha,Vadali APMC,Cereals,Wheat,Other,FAQ,"2,550.00","2,655.00","2,603.00",Rs./Quintal,2026-02-03
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,615.00","2,615.00","2,615.00",Rs./Quintal,2026-02-04
Gujarat,Amreli,Babra APMC,Cereals,Wheat,Medium,FAQ,"2,425.00","2,625.00","2,525.00",Rs./Quintal,2026-02-04
Gujarat,Amreli,Dhari APMC,Cereals,Wheat,Lokwan,FAQ,"2,000.00","2,550.00","2,540.00",Rs./Quintal,2026-02-04
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"2,075.00","2,675.00","2,525.00",Rs./Quintal,2026-02-04
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,000.00","2,825.00","2,700.00",Rs./Quintal,2026-02-04
